Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Libya,LBY,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,,,,,,,43.23083,77.75773,68.82326,84.53731,103.71898,97.618,100.85983,98.7179,93.21739,86.10326,88.17193,,94.42068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,7.7,7.7,7.7,7.7,7.7,,16.5,16.5,16,16
Libya,LBY,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,281.5,263.4,246.7,230.7,215.2,200.6,186.6,173.2,160.5,148.7,137.8,127.6,118.3,109.9,102.3,95.5,89.4,84,79.1,74.8,70.8,67.2,63.7,60.5,57.3,54.4,51.6,48.9,46.3,43.9,41.6,39.5,37.6,35.9,34.4,33.1,31.9,30.8,29.9,29,28.1,27.3,26.5,25.5,24.4,23.1,21.7,20.2,18.8,17.6,16.6,17.6,15.1,14.5,13.9,13.4
Libya,LBY,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6
Libya,LBY,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,,,,,,,,,,,,93,,,,,,,,
Libya,LBY,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300000191,,,,,,,,,,,,5.599999905,,,,,,,,
Libya,LBY,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,,,,,,,,,,,,,,
Libya,LBY,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,43.893,45.52,47.165,48.77,50.293,51.713,53.035,54.295,55.516,56.698,57.837,58.925,59.955,60.921,61.825,62.669,63.458,64.2,64.9,65.562,66.182,66.755,67.277,67.75,68.179,68.575,68.95,69.314,69.674,70.031,70.377,70.702,70.994,71.246,71.459,71.635,71.78,71.907,72.03,72.159,72.314,72.511,72.753,73.034,73.343,73.655,73.939,74.169,74.333,74.429,74.472,74.486,74.503,74.548,74.63,
Libya,LBY,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,41.449,43.034,44.639,46.205,47.686,49.051,50.291,51.437,52.512,53.524,54.482,55.397,56.281,57.142,57.984,58.808,59.613,60.389,61.129,61.828,62.482,63.083,63.633,64.135,64.594,65.02,65.425,65.82,66.208,66.592,66.966,67.318,67.638,67.917,68.153,68.347,68.502,68.628,68.734,68.826,68.914,69.008,69.107,69.208,69.309,69.391,69.433,69.424,69.363,69.259,69.133,69.014,68.932,68.905,68.941,
Libya,LBY,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,48.68455906,48.66375174,48.64795898,48.6344231,48.61907142,48.59901412,48.57516172,48.54782906,48.51364412,48.46875645,48.41150396,48.33983583,48.25640274,48.16888125,48.08618292,48.01238114,47.95524275,47.90967963,47.85465158,47.76503971,47.63009102,47.4446748,47.22806267,47.02037267,46.868424,46.79835496,46.81451813,46.8979035,47.02162153,47.15100335,47.26277783,47.35369098,47.43105601,47.49636291,47.55337387,47.60528572,47.65049671,47.68908924,47.72764139,47.77445593,47.83492066,47.9115112,48.00203539,48.10139333,48.20236764,48.30032286,48.39080578,48.47616917,48.5664595,48.67567663,48.8125902,48.9840589,49.1843353,49.39338368,49.58025136,
St. Lucia,LCA,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
St. Lucia,LCA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,,,,,,,,,,,,,,90000,7460000,8830000,7190000,4400000,3710000,2130000,8630000,11480000,8160000,6890000,5650000,6980000,11660000,10710000,17960000,18670000,12310000,23120000,27120000,25630000,31500000,48220000,38580000,25460000,6100000,25630000,10980000,16520000,33260000,15430000,-21320000,10490000,18450000,19440000,19090000,40970000,41150000,35390000,26840000,24430000,18130000,
St. Lucia,LCA,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,,,,,,,,,,,,,,430000,37560000,39350000,31790000,16270000,12020000,6360000,21800000,30420000,21950000,18560000,15620000,18950000,26130000,22330000,32520000,32470000,19970000,36490000,39900000,38160000,48740000,66690000,51510000,36670000,8970000,33890000,12780000,28660000,48470000,20000000,-21640000,12630000,21260000,21040000,18930000,41830000,42480000,34310000,27640000,24320000,18140000,
St. Lucia,LCA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.360727513,0.680087051,0.939837005,1.059644754,1.241294605,1.483172441,1.592874118,1.701859439,8.933508929,61.1995104,61.78881684,63.87637766,62.98536306,86.39486568,101.3378953,108.2979452,111.7335693,120.7836181,119.4227898,116.3436164,102.5888082,
St. Lucia,LCA,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,106.35471,101.53891,,,,,,123.87597,116.7819,,119.85135,,,,,,,,,105.31401,104.6777,103.78766,99.50753,106.87225,107.59797,,,,,,,,
St. Lucia,LCA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,11.8,11.8,11.1,11.1,,11.1,11.1,11.1,11.1,0,11.1,11.1,11.1,11.1,16.7,16.7,16.7,16.7,16.7
St. Lucia,LCA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,,,,,,,,,,,75.5,68.7,62.3,56.5,51.2,46.5,42.6,39.4,37,35.1,33.5,32.2,31,29.8,28.6,27.3,26.1,24.9,24,23.2,22.6,22.1,21.6,21.2,20.6,20.1,19.6,19,18.6,18.2,17.8,17.6,17.4,17.3,17.2,17.1,17,16.8,16.6,16.3,16.1,15.8,15.4,15.1,14.7,14.3
St. Lucia,LCA,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2,78.7,79.2,79.7,80.2,80.6,81.1,81.6,82.1,82.6,83.1,83.6,84.1,84.6,85.1,85.7,86.2,86.8,87.3,87.9,88.5,89,89.5,90,90.5,90.5
St. Lucia,LCA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,47.8,,,,99.2,99.2,99.2,99.2,,,,,96.9,,,
St. Lucia,LCA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,12.10000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.799999952,,,
St. Lucia,LCA,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.23,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,47.4,49.2,48.5,47.6,51.3,49.4,,47.8,45.9,47.5,,,,,,,,,,,
St. Lucia,LCA,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,25.60000038,25.5,28.70000076,26.20000076,26.70000076,25.89999962,28.70000076,,,,,,,,,,,,,,,
St. Lucia,LCA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,61.031,61.804,62.487,63.062,63.535,63.932,64.294,64.672,65.103,65.602,66.17,66.796,67.447,68.096,68.733,69.357,69.976,70.595,71.211,71.807,72.354,72.821,73.186,73.442,73.592,73.648,73.639,73.597,73.551,73.514,73.488,73.462,73.42,73.356,73.278,73.199,73.132,73.096,73.108,73.18,73.332,73.583,73.926,74.345,74.822,75.327,75.823,76.28,76.674,76.994,77.239,77.42,77.565,77.697,77.825,
St. Lucia,LCA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,53.754,54.498,55.217,55.893,56.515,57.085,57.614,58.124,58.635,59.156,59.693,60.25,60.822,61.403,61.989,62.578,63.166,63.748,64.316,64.863,65.38,65.859,66.297,66.695,67.052,67.376,67.675,67.958,68.23,68.49,68.727,68.925,69.075,69.175,69.231,69.259,69.277,69.307,69.366,69.463,69.605,69.795,70.019,70.264,70.522,70.782,71.032,71.266,71.479,71.668,71.835,71.984,72.123,72.261,72.401,
St. Lucia,LCA,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,51.94380485,52.10365954,52.13387486,52.07768986,52.00236255,51.9516526,51.93354925,51.93215843,51.93662842,51.93144325,51.90664542,51.86309767,51.80634616,51.7369092,51.65662373,51.56691264,51.46793033,51.36227465,51.25926443,51.16775015,51.09506374,51.04395742,51.01114321,50.99154296,50.97615451,50.96032148,50.9415332,50.9219122,50.90540095,50.89589126,50.89665653,50.90789746,50.92719151,50.95130648,50.97410197,50.99292709,51.0056256,51.0132853,51.01786158,51.02306656,51.03058955,51.04254649,51.05668527,51.06851212,51.06997345,51.05769405,51.02948895,50.98856276,50.94396424,50.90698418,50.88473875,50.87908165,50.88727956,50.90425386,50.92379319,
Latin America & Caribbean (all income levels),LCN,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,222200000,710140000,745910000,898830000,811110000,871180000,965830000,900370000,1197190000,925880000,999150000,922000000,946390000,1019210000,1095410000,1341600000,1284490000,1257360000,1539530000,1831910000,2149540000,2427500000,2567420000,2768680000,2981110000,3357540000,3618950000,4166630000,4269250000,4736040000,5151600000,5816050000,5334360000,5231600000,5692250000,6299220000,7394230000,5384330000,5484560000,5849140000,4869510000,5991200000,5050540000,6225310000,6858230000,6730490000,7368430000,7027920000,9353850000,9056510000,10985470000,11561150000,10233610000,10370620000,10079900000,
Latin America & Caribbean (all income levels),LCN,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,1662530000,4565870000,5264950000,6360350000,5496990000,5701680000,5830520000,5480110000,7160260000,5424690000,5716910000,5055300000,4798080000,4760660000,4690310000,5072880000,4726660000,4256410000,4548700000,4801590000,5165280000,6126080000,6479730000,6778740000,7352520000,8078370000,7491770000,7671970000,7522030000,8332500000,8142230000,8775590000,7642030000,7827740000,8198020000,8052340000,9817950000,7750730000,8092300000,8394920000,7202210000,9375970000,7536810000,8221300000,8401510000,8050950000,8553510000,7672570000,9443070000,9429270000,11576760000,11427080000,10493620000,10335920000,10036540000,
Latin America & Caribbean (all income levels),LCN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.000949045,0.002852113,0.007224164,0.028255939,0.065870152,0.140701646,0.242456802,0.473349179,0.809974651,1.347715707,2.543574525,4.170794373,7.755066033,12.14390138,15.90731238,18.81020074,23.07961562,31.53526819,42.89606816,53.97063599,66.55705582,79.23494405,87.43562093,96.36835584,104.9329815,109.435113,114.9817922,114.7294267,
Latin America & Caribbean (all income levels),LCN,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,,,,,,77.77847,78.46759,78.81696,79.66119,80.05075,80.48966,81.64305,83.66498,83.91579,84.74683,85.44598,86.02971,86.62032,87.78165,88.87367,88.43285,89.32926,89.69735,89.67441,89.60202,89.59377,89.85663,91.06175,91.72735,92.21255,92.66411,93.10619,93.64217,94.59843,95.19221,95.61111,95.20267,96.31172,96.29395,96.67524,97.28245,98.22643,98.97427,98.81441,98.78145,98.81841,99.1693,100.37399,100.96233,,
Latin America & Caribbean (all income levels),LCN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.90733208,,,,,,,13.13896139,15.34761116,14.33626432,15.15959877,14.33251966,16.07901011,18.45025516,19.01291576,20.2153081,20.34859679,21.11677048,22.17181449,22.71162458,23.02288485,23.03894863,24.49148733,24.81021695,27.53975273,27.90835015
Latin America & Caribbean (all income levels),LCN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,168.9126224,164.3234953,160.0168425,147.2791356,143.6171992,139.5898319,136.1012894,132.7134126,129.2813232,123.1789789,119.9057055,116.5169092,113.0717446,109.7274595,106.3881031,103.0114786,99.55346164,95.94843703,92.29818435,88.51555058,84.74961148,80.96713984,77.29898904,73.80496317,70.53068033,67.4505788,64.54268343,61.75636381,59.14694333,56.66717642,54.25259285,51.8772096,49.51441122,47.1758916,44.83832827,42.53132931,40.27091382,38.06852572,36.29887273,34.16070012,32.02789421,30.29136658,28.67111569,27.22671516,25.92239442,24.69931675,23.6600483,22.757849,21.92682748,21.17711889,23.66459432,19.86685619,19.30105439,18.77905121,18.35288218,17.96414403
Latin America & Caribbean (all income levels),LCN,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.25718926,68.05108497,68.79258175,69.55293974,70.3573012,71.09776358,71.78543435,72.54110794,73.220158,73.93944991,74.65066415,75.28538124,75.92388098,76.56897662,77.17796262,77.80867332,78.3957064,79.00690544,79.6253237,80.19512091,80.79304311,81.39442093,81.95211347,82.49929031,83.01571137,83.15853223
Latin America & Caribbean (all income levels),LCN,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.02268564,,,
Latin America & Caribbean (all income levels),LCN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.40524475,,,40.18298329,,41.01395025,40.31667475,40.4761519,,,,,42.6932044,43.22390504,42.91725479,43.20165486,43.245048,43.23775431,,43.69435212,,43.36257281,43.27629111,43.84638556,,
Latin America & Caribbean (all income levels),LCN,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.27406976,,,,,,,,,,,31.86892703,,,
Latin America & Caribbean (all income levels),LCN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,57.98015214,58.51181801,59.02822545,59.52836397,60.01449179,60.49151194,60.96577874,61.44315961,61.92625713,62.41594385,62.90889339,63.39874239,63.87805105,64.34193928,64.78899619,65.22039107,65.64119268,66.05699318,66.47277639,66.88921402,67.30507719,67.71741314,68.12221095,68.51710887,68.90235606,69.27826282,69.64642392,70.00989351,70.37128433,70.73320152,71.0984301,71.46919025,71.84607083,72.22787707,72.61318019,73.00028186,73.38759074,73.77024098,74.14499286,74.5077756,74.85842591,75.18573625,75.49380601,75.77663231,76.04100774,76.28820586,76.52268254,76.74701685,76.96218126,77.18102603,77.39900175,77.61836074,77.83505323,78.04965577,78.26314586,
Latin America & Caribbean (all income levels),LCN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.20092168,54.64560407,55.06912651,55.47271417,55.85929513,56.23241837,56.5981774,56.96057664,57.32302356,57.68745238,58.05336523,58.41814379,58.77650682,59.12629426,59.46581859,59.7959587,60.1185767,60.43769277,60.7552124,61.07392738,61.39413626,61.71547178,62.03657498,62.35694724,62.67702381,62.99587014,63.31213743,63.62660988,63.94062979,64.25724154,64.5814265,64.92025661,65.27635668,65.65003855,66.03844289,66.43625593,66.83642578,67.23089639,67.61171548,67.97351585,68.32090134,68.63423632,68.92879151,69.20550849,69.4650155,69.71233147,69.9496081,70.17820981,70.39880083,70.62252414,70.8466247,71.07604453,71.30762621,71.54464584,71.78733029,
Latin America & Caribbean (all income levels),LCN,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean (all income levels),LCN,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.02552851,50.02805854,50.03100819,50.03413547,50.03711361,50.03980813,50.04220609,50.04456838,50.04744596,50.0515036,50.0571701,50.06441803,50.07307852,50.08317685,50.09470713,50.1075642,50.12182205,50.13723317,50.15314896,50.16869873,50.18337118,50.19695854,50.20974015,50.22216747,50.23491913,50.24840945,50.26266008,50.27746036,50.29274524,50.30841795,50.32435225,50.34051415,50.35680554,50.37291465,50.38841238,50.4030007,50.41664196,50.42934232,50.44106621,50.45187431,50.46181495,50.47090939,50.47925177,50.48704102,50.49452766,50.50190343,50.50920972,50.51645357,50.52370831,50.53102308,50.53843633,50.54594335,50.55354513,50.5611923,50.56878134,
Least developed countries: UN classification,LDC,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,368470000,505020000,589660000,584790000,777540000,866390000,903630000,869380000,841670000,818120000,840890000,1057880000,1446260000,2035450000,3219450000,4290030000,3699190000,4537240000,5991230000,7442200000,8678720000,8204120000,8653150000,8077590000,8340010000,9376710000,11241240000,13132490000,13822730000,14057890000,16576390000,16332230000,16895380000,15287840000,16539310000,16935720000,13808460000,12866220000,12573440000,12327860000,12452190000,13940810000,17676710000,24155880000,25559860000,25910980000,28846700000,33952580000,39067700000,40222470000,44267750000,45204270000,42721760000,47968030000,43725620000,
Least developed countries: UN classification,LDC,Net official development assistance and official aid received (constant 2013 US$),DT.ODA.ALLD.KD,3314300000,4307330000,4578410000,4546400000,5835070000,6229880000,6262340000,6109310000,5434750000,5235490000,5066300000,5843370000,7416260000,9957790000,14196840000,16553120000,14032590000,15840210000,18070520000,19944250000,21054470000,21254050000,23030500000,21762530000,23312830000,25631280000,25026700000,25068740000,24697290000,25447150000,26450840000,25395920000,24936790000,23360700000,24172980000,22333500000,18882700000,19216210000,18986570000,18505060000,19697650000,22779970000,27564390000,32516870000,31369980000,30943040000,33483200000,36475290000,39983470000,42499620000,46189890000,44578780000,42847030000,47947180000,43493630000,
Least developed countries: UN classification,LDC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000458425,0.002609506,0.005091104,0.009012752,0.015820307,0.029506766,0.064574532,0.11890128,0.265579314,0.532525425,1.000510153,1.683298372,2.826624561,4.98365434,9.121220811,15.06777953,21.63473382,26.47540811,33.43446897,42.62119165,49.03499329,56.34406728,63.80948577,
Least developed countries: UN classification,LDC,"Primary completion rate, both sexes (%)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,35.42939,36.47712,36.72108,37.36955,37.89423,36.28986,37.19725,37.88691,38.51382,39.44759,40.27579,41.31648,43.76177,42.11399,42.41455,42.33741,42.12201,41.7956,42.80315,43.64555,43.61377,44.56168,44.10046,44.42575,44.82471,44.98052,45.26086,46.52038,47.55579,49.45811,51.48368,53.30471,54.93083,57.38043,59.02218,60.33747,62.17376,64.80311,65.46035,67.448,67.97712,67.75436,,
Least developed countries: UN classification,LDC,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.441633065,8.593195914,8.180712106,9.839821116,,11.63447021,12.29251862,12.83604634,15.72435404,15.94482012,17.02190877,18.59953171,19.28346795,19.14447738,20.69735276,21.26614045,21.49363102,21.13708343,23.05563447
Least developed countries: UN classification,LDC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.636202096,1.816924544,1.972397041,2.118905413,2.226285339,2.326342901,2.405285509,2.451209842,2.485891033,2.496801639,2.473004993,2.458801111,2.407911224,2.351159316,2.311711092,2.24859898,2.19403688,2.147164583,2.116596876,2.081995114,2.061146683,2.025819633,1.996239324,1.959706959,1.926317566,
Least developed countries: UN classification,LDC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,,,,,,,259.9551892,258.0063032,246.2333458,244.2582489,241.7150126,239.254095,236.9563724,234.3432568,231.4791823,230.1170587,226.5094023,222.6681638,218.5113445,215.3717443,211.6385541,207.4591057,203.3497956,199.2883242,195.5919973,192.1574657,188.963415,185.6578739,182.3944734,179.1176891,175.8860662,172.606817,169.2811093,166.0207155,163.8318693,159.7725866,155.2570702,151.6823897,147.78318,143.1062637,138.3069559,133.2253208,127.8656684,122.4497486,117.0874288,111.8992253,106.8933961,102.0241313,98.3154677,93.09037883,90.30131189,85.31332924,81.73244555,78.56298981,75.6755051,73.11101208
Least developed countries: UN classification,LDC,Improved sanitation facilities (% of population with access),SH.STA.ACSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.27403141,22.72805268,23.18457978,23.54722501,23.92971578,24.40343242,24.9986749,25.77779786,26.51197553,27.25812818,28.01760447,28.74952847,29.46931143,30.18121189,30.89651662,31.58109487,32.26209636,32.92682504,33.58777443,34.20679332,34.82709161,35.15040201,35.87768304,35.89804804,36.36830072,37.39058834
Least developed countries: UN classification,LDC,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.91320998,,,,,,,,,,,,76.11945883,,,
Least developed countries: UN classification,LDC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment),SL.EMP.INSV.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Vulnerable employment, total (% of total employment)",SL.EMP.VULN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,41.44997321,41.92351398,42.40614859,42.89637557,43.38807463,43.8610759,44.29009188,44.65941594,44.96312369,45.20719213,45.41406435,45.61620098,45.84685969,46.13003353,46.47722841,46.89291062,47.37110606,47.88645097,48.41029479,48.92048931,49.40398372,49.85945574,50.29636571,50.72050796,51.13060977,51.51702035,51.86779966,52.17841698,52.45120947,52.6966225,52.93512657,53.19054185,53.47821468,53.8018085,54.15449724,54.5309142,54.92933199,55.34823523,55.78671165,56.24427383,56.72446103,57.2341667,57.77781364,58.35592007,58.96348701,59.59387284,60.23902207,60.88640174,61.52386366,62.14073249,62.72650549,63.27431448,63.7845606,64.25948394,64.69868997,
Least developed countries: UN classification,LDC,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,39.09916274,39.57455273,40.05937164,40.55292494,41.04893541,41.5279521,41.96495476,42.34330383,42.65577341,42.90670374,43.11584315,43.3137262,43.53269211,43.79859716,44.1260323,44.52559788,44.9957506,45.51159331,46.04057895,46.55508635,47.03704067,47.48414771,47.90785882,48.31593123,48.70877884,49.07757753,49.41169984,49.70827568,49.97187674,50.2153481,50.46218614,50.73825936,51.05835306,51.42251075,51.82005126,52.24100295,52.67888886,53.12873588,53.58753788,54.05546477,54.53650506,55.0376695,55.5647079,56.11793403,56.69105598,57.27581054,57.86278411,58.44075499,59.00051071,59.53547108,60.03957848,60.51062113,60.9525235,61.36903149,61.7606035,
Least developed countries: UN classification,LDC,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.13369038,50.1453891,50.15773152,50.16973256,50.18007459,50.18797991,50.19324654,50.19652658,50.19893044,50.20187095,50.20623641,50.21194528,50.21851579,50.22582409,50.23364841,50.24163877,50.25024452,50.25903228,50.26589025,50.26826867,50.26480034,50.25457977,50.23901102,50.22169377,50.20717239,50.19814248,50.19592883,50.19870571,50.20234938,50.20157561,50.19333912,50.17664865,50.1539549,50.12973692,50.10962379,50.09703004,50.09303562,50.09566141,50.10152713,50.10619203,50.10693106,50.10263938,50.0949461,50.08706413,50.08316056,50.08563323,50.09521965,50.1099042,50.12598672,50.13872651,50.14512419,50.14446412,50.13836509,50.1288402,50.11866308,
