Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Luxembourg,LUX,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.35977282,6.468208565,6.563092954,6.744056681,7.254365929,8.308214506,8.313846809,9.051493622,9.981913306,10.38325366,10.51633253,10.20866772,10.18497254,9.791143884,9.179123856,9.289561831,9.880453688,11.02258821,10.93755233,11.00345984,10.90000388,11.30452769,11.41666271,12.29624442,13.4124318,
Luxembourg,LUX,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,99.94794242,99.85313024,99.88414783,99.9949292,99.82350184,99.76494299,99.77882062,99.75968027,99.77422143,99.81911716,99.79893114,99.8835598,99.86570625,99.90881379,99.84563589,99.83806991,99.89720625,99.34694563,99.39748523,99.31174039,99.17352145,99.02765708,99.02693449,98.9746674,98.95905427,98.99799665,99.1319165,98.85440607,98.79990823,98.92847541,99.15002669,99.15721258,98.74491962,98.80042179,98.72527115,98.58480948,98.82989691,98.63258841,98.23143658,98.2900983,98.10007989,97.95635171,98.01368246,98.07798691,98.02066721,97.46733101,97.26933764,97.05003717,96.98289218,97.14294232,97.12340413,97.22290935,96.91498376,96.4818372,96.6145296,
Luxembourg,LUX,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Luxembourg,LUX,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Luxembourg,LUX,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Luxembourg,LUX,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.052057576,0.14686976,0.115852169,0.0050708,0.176498162,0.235057011,0.221179383,0.240319727,0.225778565,0.180882837,0.20106886,0.116440199,0.134293746,0.091186206,0.154364106,0.161930092,0.10279375,0.187548513,0.169138308,0.206230175,0.236778886,0.298273367,0.277388178,0.285628882,0.266467018,0.244440466,0.285991346,0.324159345,0.310493057,0.222815177,0.177655694,0.19957047,0.165732608,0.156432492,0.208038628,0.240359116,0.161544668,0.237961791,0.361042826,0.283161512,0.387710769,0.347157204,0.290924468,0.239173607,0.307859522,0.327026209,0.383611504,0.422139004,0.447750767,0.428145589,0.397358992,0.349043065,0.500128538,0.660099241,0.657061118,
Luxembourg,LUX,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.92451652,99.91239348,99.48767596,98.7830081,98.19268619,97.93904089,97.38759715,97.21771291,97.20080657,96.98460145,96.56297917,96.0918435,95.98769206,95.95872753,94.85948931,94.33700819,93.99999948,93.51444535,93.83302409,93.18829057,92.30693376,90.94392859,89.82348673,88.71379639,88.95788562,89.10240494,89.1765245,88.44921707,88.12741506,88.89654975,89.17085254,89.30698436,89.32659978,89.34209305,87.94841452,84.91984748,85.62631275,84.28297119,82.71809006,83.01312235,83.44341262,84.98340818,89.84916727,89.7010317,91.2583383,91.16899273,90.33412984,88.08548398,87.11638336,88.70503581,87.95793143,87.00913724,87.21817312,84.5273191,83.68482493,
Luxembourg,LUX,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.238321,154.6023122,152.3671853,148.2787063,137.8480228,120.3628047,120.2812636,110.479004,100.1811947,96.30892515,95.09018449,97.95597502,98.18386802,102.1331125,108.9428594,107.6477038,101.2099274,90.72279403,91.42813399,90.88050615,91.74308664,88.46013097,87.59127126,81.32564432,74.55769505,
Luxembourg,LUX,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,10523.40669,10534.01821,10414.54092,10465.81302,11150.05034,10926.39517,10480.60618,10361.97257,11114.66726,11974.19259,12106.15294,11863.08959,12009.57011,12648.56042,13023.88959,10504.9812,10668.56744,10278.55755,11096.00367,10458.11286,9774.650556,8526.037374,8057.809999,7576.207121,8112.675479,8346.926421,8163.548751,7942.948078,8158.433525,8699.936356,8874.105015,9353.421189,9262.081979,9266.942575,8823.252466,7705.407158,7711.178707,7409.850995,7066.88486,7266.97253,7676.837039,7982.850348,8204.726845,8549.502912,9387.437104,9428.811286,9170.532565,8773.896703,8612.233705,7951.723944,8329.430933,8056.358,7721.964192,7310.309923,6812.19588,
Luxembourg,LUX,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68,,,0.61,,0.67,,0.65,,0.98,,1.14,,1.33,,1.36,,1.64,,1.39,
Luxembourg,LUX,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,0.78,,0.75,,0.76,,1.19,,1.29,,1.4,,1.55,,1.64,,1.52,
Latvia,LVA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Latvia,LVA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Latvia,LVA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.222484261,3.348611569,3.750807065,4.176642409,4.603459275,5.044282733,5.133048203,5.800657034,6.001448528,6.379740555,6.980819415,7.855713018,8.726292808,9.435524911,8.285196867,8.102718043,9.411870575,9.731152438,10.44768964,,
Latvia,LVA,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.403971221,4.582490941,5.096227699,5.55741477,6.206760371,6.790858339,6.737600111,7.284134545,7.439903798,7.853300357,8.521131716,9.208233581,9.898827872,9.97979616,8.903731912,8.369409834,9.411870575,9.436377604,9.877833816,,
Latvia,LVA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.70866556,84.81823244,82.30413023,77.63299624,72.24873397,68.84855568,68.24555963,63.35753963,59.10135071,58.7274004,63.23000899,62.96253057,60.4970995,59.83217433,58.38008444,58.90859662,60.62378371,62.43545284,60.98736392,52.36319459,56.14114653,51.25184651,47.09094714,50.67986598,,
Latvia,LVA,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.26265043,,78.151986,,,
Latvia,LVA,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Latvia,LVA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.8498143,,,,,,,,,,87.96564564,,,,,,,,,,93.30552295,,94.2632746,,,
Latvia,LVA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.922801761,3.806307402,3.550966506,4.68713165,5.9534669,5.495305704,3.53986333,5.735173247,8.578484256,5.965316919,6.335898282,5.932104864,5.225326077,4.60217431,6.119301459,6.406153554,5.03275243,4.995435022,5.940562972,6.850082309,6.810284365,5.976218041,7.441825284,6.000115514,,
Latvia,LVA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.76807897,79.82075961,76.61425697,73.37090452,70.50862837,66.42518378,65.23375847,65.08488454,64.9938205,63.32951944,63.38829031,63.67106267,63.41260314,63.63404893,62.98706756,63.18156672,64.808012,65.12969688,65.08767982,61.12606339,65.84999642,62.89389927,58.04189359,58.98271957,,
Latvia,LVA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0677872,218.2219262,196.2235714,179.9397816,161.114646,147.25679,148.4208002,137.284669,134.4103401,127.3349999,117.3553036,108.5984615,101.0220617,100.2024474,112.3124562,119.4827377,106.2488048,105.9728682,101.236771,,
Latvia,LVA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949.284137,2791.674731,2335.409193,2058.649626,1893.963365,1849.585281,1839.983526,1821.351986,1796.18086,1663.91506,1618.460011,1759.160865,1763.257557,1889.954129,1961.104616,2022.56433,2113.710733,2179.813891,2106.363689,2055.824686,2148.653551,2066.637569,2170.585832,2159.237561,,
Latvia,LVA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,0.35,,0.58,,0.65,,0.9,,1.15,,1.23,,1.49,,1.77,,1.49,
Latvia,LVA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41,,,0.55,,0.67,,0.7,,0.94,,1.2,,1.12,,1.48,,1.8,,1.48,
"Macao SAR, China",MAC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.642336,,,,,,,,,,68,,,,,,,,,,70.032376,,72.434112,,,
"Macao SAR, China",MAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.84131157,,,,,,,,,,84,,,,,,,,,,87.54047,,90.54264,,,
"Macao SAR, China",MAC,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.71096,,,,,,,,,,72.26502,,,,,,,,,,77,,79.7546,,,
St. Martin (French part),MAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
St. Martin (French part),MAF,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,56.1006,,,,,,,,,,97.4,,100,,,
Morocco,MAR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.03439896,,,,,,,,,,84.22359616,,,,,,,,,,100,,100,,,
Morocco,MAR,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.393633916,8.876227094,8.322067973,8.128183212,8.642640093,8.341343644,9.169031043,8.864606094,9.492773584,9.112545623,9.418576631,9.773393926,10.08453224,10.98569864,10.77067874,10.55821084,11.49550276,11.5224355,11.92731019,12.33219522,12.26418994,12.2329815,12.40699231,13.16570456,,
Morocco,MAR,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.98654623,13.29082278,12.18332725,11.62294394,12.10106781,11.44059123,12.35034583,11.73937682,12.43629191,11.75822422,11.88271284,12.05562354,12.25134378,13.08521266,12.48577557,11.85792953,12.52577707,12.22965147,12.4158259,12.74053803,12.51739977,12.2329815,12.18818691,12.74363179,,
Morocco,MAR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,61.14481003,61.59485064,64.88542521,66.95838291,67.52748863,68.96631437,70.27814382,71.57695994,73.06049359,73.82905208,74.46783436,75.59852452,76.10978653,75.88588447,76.18938977,76.37721334,77.94405206,78.51497885,81.0151652,80.9533669,80.9153683,82.04933456,82.86520948,83.23285567,83.14674494,83.3794274,84.14376679,85.10030578,87.27657869,87.68337093,88.21782253,88.30982013,87.74643537,88.47376005,89.82088716,89.84590436,90.2503627,90.63373617,89.81688494,89.60978782,90.90151741,91.17975971,90.08664936,,
Morocco,MAR,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.82498527,,85.47628075,,,
Morocco,MAR,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Morocco,MAR,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.29880428,,,,,,,,,,91.12689793,,,,,,,,,,96.20046951,,97.10317869,,,
Morocco,MAR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,4.414441491,4.30648266,2.905631873,3.00637425,2.204237031,2.004097018,2.492218584,2.440500084,2.556160491,2.409574383,1.621613659,0.870285189,0.703521707,0.519075736,0.676290325,0.867351444,1.085228774,1.172833723,1.334944357,1.376648153,1.316473411,0.977298303,0.43279593,0.766325388,0.562591729,1.714477054,1.770196588,1.481578573,0.646917463,0.609977207,0.792461799,0.755595644,1.206229132,1.19620965,0.723459504,0.706780566,0.679287416,0.669058247,1.58827832,2.096425335,1.272624897,1.076252244,1.943163439,,
Morocco,MAR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,73.40140281,74.65984981,77.70975143,78.74809098,79.8261454,81.00854919,81.67634447,82.28428932,82.80047737,82.84554663,83.35422713,84.31307055,84.71830985,85.01989246,84.81762523,84.73084703,84.57863144,84.89798826,85.59162471,85.45296736,84.56493735,85.24206947,86.01206235,86.65231751,86.99147151,86.34459194,86.48587943,86.34715388,86.90608053,86.47918022,87.4946975,87.72476033,87.09148662,87.9848676,89.65934932,89.06172072,88.67739861,88.6426979,87.6131093,87.92857545,89.05678502,89.36319611,88.10480019,,
Morocco,MAR,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0027675,75.23988668,82.07938432,86.03672232,82.63733544,87.40807012,80.96939256,85.18339733,80.4098205,85.04685584,84.15586688,82.94884098,81.62369925,76.42214351,80.09114005,84.33175434,79.83536627,81.76847908,80.54236651,78.48962089,79.88879625,81.74622022,82.04665773,78.47056603,,
Morocco,MAR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,180.671093,190.3879956,206.3545874,218.9668102,222.015553,234.5055947,252.0368101,260.7890302,271.6248538,269.3904643,264.0801982,268.2594417,272.420135,274.4506827,273.5063562,276.1782669,277.4856992,285.6487591,304.3626222,305.4657676,315.1875992,327.9529908,334.5234323,352.434755,343.8637129,356.2274367,362.2704206,364.580093,383.0605408,380.8331399,399.572281,402.3127893,396.7472571,431.7001942,463.592593,468.2163434,487.4487131,503.0764697,505.1875837,527.2830329,560.4407407,571.4871883,564.389568,,
Morocco,MAR,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.41,,,0.47,,,0.47,,0.53,,0.55,,0.7,,0.87,,0.83,,0.88,,0.96,,1.11,
Morocco,MAR,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.75,,,0.94,,,0.79,,0.82,,0.87,,1.1,,1.22,,1.29,,1.23,,1.42,,1.38,
Monaco,MCO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Monaco,MCO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Monaco,MCO,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Monaco,MCO,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Monaco,MCO,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,,,100,,100,,,
Monaco,MCO,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,,1.69,,2.04,,1.78,
Monaco,MCO,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,1.92,,2.23,,2,
Moldova,MDA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.36012,,,,,,,,,,93.28065,,,,,,,,,,98,,100,,,
Moldova,MDA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4666595,,,,,,,,,,97.26190098,,,,,,,,,,99.27833646,,100,,,
Moldova,MDA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.555068294,1.618294153,1.414347903,1.606427333,1.3579465,1.474546131,1.65616381,1.792930759,1.835669321,2.064810983,2.330170361,2.388527059,2.57758031,2.581912781,2.835400576,3.037444392,3.325502288,3.616324597,3.982199964,3.977450953,3.905685011,4.302226337,4.403175388,5.439187192,,
Moldova,MDA,GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.405986072,2.423153504,2.070574696,2.297120322,1.90134062,2.02241752,2.230791423,2.37437395,2.404873488,2.664295083,2.939801453,2.946282863,3.131411726,3.075350867,3.286902906,3.411354639,3.623547502,3.838284833,4.145301887,4.109152037,3.986322856,4.302226337,4.325522519,5.264814999,,
Moldova,MDA,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.14846489,98.88111686,98.76386624,98.44951437,98.3104188,98.10003181,97.75501492,97.41333275,97.54349112,97.16050096,96.83440441,96.71094601,96.84821612,96.68195104,96.46097133,96.91417526,96.67650907,96.72281933,96.24677948,95.94133944,93.81178401,92.53411532,92.24741948,90.0495989,,
Moldova,MDA,"Access to non-solid fuel, rural (% of rural population)",EG.NSF.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.96137208,,85.62116474,,,
Moldova,MDA,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.34532673,,97.55828231,,,
Moldova,MDA,Access to non-solid fuel (% of population),EG.NSF.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8800714,,,,,,,,,,83.9336589,,,,,,,,,,90.24326503,,91.39576778,,,
Moldova,MDA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223422078,0.363770036,0.32536063,0.528971655,0.469725422,0.590579344,0.776236643,0.848736467,0.907365693,1.040627548,1.124618574,1.062297862,1.04735348,0.964918363,0.96014717,0.927088501,0.939665161,0.965723402,0.998625971,0.969072645,0.997981626,0.875369448,0.677324956,0.871254592,,
