Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
Iraq	IRQ	Grants and other revenue (% of revenue)	GC.REV.GOTR.ZS																																																								
Iraq	IRQ	"Revenue, excluding grants (current LCU)"	GC.REV.XGRT.CN																																																								
Iraq	IRQ	"Revenue, excluding grants (% of GDP)"	GC.REV.XGRT.GD.ZS																																																								
Iraq	IRQ	Taxes on exports (current LCU)	GC.TAX.EXPT.CN																																																								
Iraq	IRQ	Taxes on exports (% of tax revenue)	GC.TAX.EXPT.ZS																																																								
Iraq	IRQ	Taxes on goods and services (current LCU)	GC.TAX.GSRV.CN																																																								
Iraq	IRQ	Taxes on goods and services (% of revenue)	GC.TAX.GSRV.RV.ZS																																																								
Iraq	IRQ	Taxes on goods and services (% value added of industry and services)	GC.TAX.GSRV.VA.ZS																																																								
Iraq	IRQ	Customs and other import duties (current LCU)	GC.TAX.IMPT.CN																																																								
Iraq	IRQ	Customs and other import duties (% of tax revenue)	GC.TAX.IMPT.ZS																																																								
Iraq	IRQ	Taxes on international trade (current LCU)	GC.TAX.INTT.CN																																																								
Iraq	IRQ	Taxes on international trade (% of revenue)	GC.TAX.INTT.RV.ZS																																																								
Iraq	IRQ	Other taxes (current LCU)	GC.TAX.OTHR.CN																																																								
Iraq	IRQ	Other taxes (% of revenue)	GC.TAX.OTHR.RV.ZS																																																								
Iraq	IRQ	Tax revenue (current LCU)	GC.TAX.TOTL.CN																																																								
Iraq	IRQ	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS																																																								
Iraq	IRQ	"Taxes on income, profits and capital gains (current LCU)"	GC.TAX.YPKG.CN																																																								
Iraq	IRQ	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																																																								
Iraq	IRQ	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS																																																								
Iraq	IRQ	Goods and services expense (current LCU)	GC.XPN.GSRV.CN																																																								
Iraq	IRQ	Goods and services expense (% of expense)	GC.XPN.GSRV.ZS																																																								
Iraq	IRQ	Interest payments (current LCU)	GC.XPN.INTP.CN																																																								
Iraq	IRQ	Interest payments (% of revenue)	GC.XPN.INTP.RV.ZS																																																								
Iraq	IRQ	Interest payments (% of expense)	GC.XPN.INTP.ZS																																																								
Iraq	IRQ	Other expense (current LCU)	GC.XPN.OTHR.CN																																																								
Iraq	IRQ	Other expense (% of expense)	GC.XPN.OTHR.ZS																																																								
Iraq	IRQ	Expense (current LCU)	GC.XPN.TOTL.CN																																																								
Iraq	IRQ	Expense (% of GDP)	GC.XPN.TOTL.GD.ZS																																																								
Iraq	IRQ	Time to prepare and pay taxes (hours)	IC.TAX.DURS																																														312	312	312	312	312	312	312	312	312	312	312
Iraq	IRQ	Tax payments (number)	IC.TAX.PAYM																																														14	14	14	14	14	14	14	14	14	14	14
Iraq	IRQ	Total tax rate (% of commercial profits)	IC.TAX.TOTL.CP.ZS																																														24.2	27.8	27.8	27.8	27.8	27.8	27.8	27.8	27.8	27.8	27.8
Iraq	IRQ	CPIA business regulatory environment rating (1=low to 6=high)	IQ.CPA.BREG.XQ																																																								
Iraq	IRQ	CPIA debt policy rating (1=low to 6=high)	IQ.CPA.DEBT.XQ																																																								
Iraq	IRQ	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ																																																								
Iraq	IRQ	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	IQ.CPA.ENVR.XQ																																																								
Iraq	IRQ	CPIA quality of budgetary and financial management rating (1=low to 6=high)	IQ.CPA.FINQ.XQ																																																								
Iraq	IRQ	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ																																																								
Iraq	IRQ	CPIA fiscal policy rating (1=low to 6=high)	IQ.CPA.FISP.XQ																																																								
Iraq	IRQ	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ																																																								
Iraq	IRQ	CPIA building human resources rating (1=low to 6=high)	IQ.CPA.HRES.XQ																																																								
Iraq	IRQ	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ																																																								
Iraq	IRQ	CPIA quality of public administration rating (1=low to 6=high)	IQ.CPA.PADM.XQ																																																								
Iraq	IRQ	CPIA equity of public resource use rating (1=low to 6=high)	IQ.CPA.PRES.XQ																																																								
Iraq	IRQ	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ																																																								
Iraq	IRQ	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ																																																								
Iraq	IRQ	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	IQ.CPA.REVN.XQ																																																								
Iraq	IRQ	CPIA trade rating (1=low to 6=high)	IQ.CPA.TRAD.XQ																																																								
Iraq	IRQ	"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"	IQ.CPA.TRAN.XQ																																																								
Iraq	IRQ	Arms imports (SIPRI trend indicator values)	MS.MIL.MPRT.KD	167000000	117000000	277000000	201000000	321000000	248000000	341000000	344000000	367000000	405000000	154000000	187000000	624000000	1861000000	1440000000	1103000000	1135000000	1084000000	1817000000	1231000000	2102000000	2430000000	3089000000	3318000000	4557000000	4132000000	3392000000	3473000000	1912000000	1482000000	779000000														71000000	186000000	305000000	263000000	377000000	398000000	453000000	603000000	474000000	353000000	650000000	1215000000
Iraq	IRQ	"Armed forces personnel, total"	MS.MIL.TOTL.P1																										1000000				1000000	1390000	475000	407000	407000	425000	407300	432500	442900	479000	479000	479000	467000	432000	432000	179000	227000	495000	362000	577000	659395	802400	802400	802400	177600	209000	
Iraq	IRQ	Armed forces personnel (% of total labor force)	MS.MIL.TOTL.TF.ZS																															35.93217763	11.88945758	9.842538727	9.472787034	9.540412514	8.800032495	9.007489233	8.897869574	9.26682577	8.94958079	8.646693227	8.17113685	7.324228684	7.098850841	2.854126549	3.499957523	7.406639311	5.254328362	8.165075468	9.058154922	10.64489434	10.28462284	9.924971471	2.118946135	2.406022101	
Iraq	IRQ	Military expenditure (current LCU)	MS.MIL.XPND.CN																																													8.92E+11	1.64905E+12	1.81385E+12	2.43653E+12	3.428E+12	3.473E+12	4.19E+12	6.9083E+12	7.0607E+12	9.207E+12	1.11E+13	1.5297E+13
Iraq	IRQ	Military expenditure (% of GDP)	MS.MIL.XPND.GD.ZS																																													1.675578078	2.242580305	1.897571722	2.186095032	2.183077105	2.658385579	2.58538934	3.178756706	2.777747179	3.396226415	4.259385037	
Iraq	IRQ	Military expenditure (% of central government expenditure)	MS.MIL.XPND.ZS																																																								
Iraq	IRQ	Arms exports (SIPRI trend indicator values)	MS.MIL.XPRT.KD	3000000																				28000000								168000000	20000000																										
Iraq	IRQ	"Female legislators, senior officials and managers (% of total)"	SG.GEN.LSOM.ZS																																																								
Iraq	IRQ	Proportion of seats held by women in national parliaments (%)	SG.GEN.PARL.ZS																															10.8							6.4	6.4	6.4	7.6	7.6	7.6				25.5	25.5	25.5	25.5	25.2	25.2	25.2	25.2	25.3	26.5
Iraq	IRQ	Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)	SG.JOB.NOPN.EQ																																																								0
Iraq	IRQ	Law prohibits or invalidates child or early marriage (1=yes; 0=no)	SG.LAW.CHMR																																																								1
Iraq	IRQ	Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)	SG.LAW.EQRM.WK																																																								0
Iraq	IRQ	Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)	SG.LAW.NODC.HR																																																								0
Iraq	IRQ	Legislation exists on domestic violence (1=yes; 0=no)	SG.LEG.DVAW																																																								0
Iraq	IRQ	Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)	SG.MMR.LEVE.EP																																																								0
Iraq	IRQ	Battle-related deaths (number of people)	VC.BTL.DETH																														50	94	22335	327	118	108	587	580	1910	149	277	53	7		7927	4094	2608	3936	2217	2200	1043	1144	944	651	1881	11933	
Iraq	IRQ	"Internally displaced persons (number, high estimate)"	VC.IDP.TOTL.HE																																						1200000				700000	1000000	1100000	1000000	1300000	1700000	2480000	600			2000		7873		
Iraq	IRQ	"Internally displaced persons (number, low estimate)"	VC.IDP.TOTL.LE																																											700000	800000								2300000	2100000			
Iraq	IRQ	"Intentional homicides (per 100,000 people)"	VC.IHR.PSRC.P5																																														33.62671172	29.48251137	65.3987056	15.1275089	8.149003028	8.245490172	7.966568952				
Iraq	IRQ	"Presence of peace keepers (number of troops, police, and military observers in mandate)"	VC.PKP.TOTL.UN																																																			235	361	251	271	245	243
Iceland	ISL	Cash surplus/deficit (% of GDP)	GC.BAL.CASH.GD.ZS																															-2.550142194	-3.658167661	-2.581814415	-3.002868469	-2.829420762	-2.391487694	-1.129972547	0.410270184	-0.25951533	1.283245273	1.247471665	-1.370332086	-2.535932185	-3.358735551	-0.534370945	3.372320203	4.592673881	3.376655798	-13.43546056	-9.904647176	-8.875880318	-5.442954053	-3.293477616	-1.584249136		
Iceland	ISL	"Central government debt, total (% of GDP)"	GC.DOD.TOTL.GD.ZS																															29.67213458	31.06158827	37.34401814	42.71306196	43.74736915	45.96938161	45.23668037	68.22728733	63.44044774	59.51456422	58.91682916	61.09067218	57.26169624	55.08230759	48.70551233	38.32401957	43.34463521	41.20578697	79.6043338	99.2564791	104.6941383	112.937883	112.5040316	103.1947623		
Iceland	ISL	Grants and other revenue (current LCU)	GC.REV.GOTR.CN																															15332000224	15093999616	17674000512	17601699488	19509300160	20342200320	21082800128	21547900928	24315048992	27723665320	29644769632	37311908096	37155575040	35027911424	38860285952	43429254272	47721848192	59692166272	78036890880	77432883712	67479299840	63641294848	80295346688	83945731072		
Iceland	ISL	Grants and other revenue (% of revenue)	GC.REV.GOTR.ZS																															14.29433209	12.94651051	14.51347427	14.41217072	15.07532971	15.05891566	14.05729048	13.99550566	13.11395587	12.95466387	13.01172508	15.42758162	14.65554741	13.03773582	12.63494028	11.91452271	11.52373687	13.07185383	16.26348945	17.4121147	14.33283981	12.83604217	14.77015825	14.2695685		
Iceland	ISL	"Revenue, excluding grants (current LCU)"	GC.REV.XGRT.CN																															1.07033E+11	1.16587E+11	1.21201E+11	1.21606E+11	1.28813E+11	1.35084E+11	1.49978E+11	1.53963E+11	1.85414E+11	2.13983E+11	2.27806E+11	2.40483E+11	2.5226E+11	2.67151E+11	3.05814E+11	3.62842E+11	4.12032E+11	4.54817E+11	4.77459E+11	4.4157E+11	4.67384E+11	4.91695E+11	5.38766E+11	5.84177E+11		
Iceland	ISL	"Revenue, excluding grants (% of GDP)"	GC.REV.XGRT.GD.ZS																															28.15924405	28.36839235	29.50317484	28.69227944	28.58985024	29.07522528	30.06289881	28.58588482	30.85603033	33.13335014	32.4682063	30.3759486	30.0385766	30.828041	31.7914398	34.39589178	34.45204808	33.34491007	30.96792898	27.78208105	28.88471716	28.91461915	30.34462578	31.09473076		
Iceland	ISL	Taxes on exports (current LCU)	GC.TAX.EXPT.CN																																							59800000	-53500000	12000000	601000	636220	725000			3100000		6255160	5411490	1641450					
Iceland	ISL	Taxes on exports (% of tax revenue)	GC.TAX.EXPT.ZS																																							0.041370175	-0.031841463	0.006736296	0.000329079	0.000329693	0.000349255			0.000945175		0.00173683	0.001683925	0.000488407					
Iceland	ISL	Taxes on goods and services (current LCU)	GC.TAX.GSRV.CN																															50409701376	53545598976	55083098112	58980200448	65424400384	67507998720	74255802368	78787502080	95357403136	1.07811E+11	1.10561E+11	1.07397E+11	1.15452E+11	1.25534E+11	1.47629E+11	1.73829E+11	1.92701E+11	2.04498E+11	1.91765E+11	1.74366E+11	1.84056E+11	1.98109E+11	2.14627E+11	2.22836E+11		
Iceland	ISL	Taxes on goods and services (% of revenue)	GC.TAX.GSRV.RV.ZS																															46.99797818	45.92743324	45.23294694	48.29265029	50.55508906	49.97479344	49.51123083	51.17300915	51.42958081	50.37754235	48.52759438	44.40619811	45.53849401	46.72504598	47.99963243	47.68870394	46.53281054	44.78255775	39.96529449	39.2091069	39.09416837	39.95729597	39.48021791	37.87891901		
Iceland	ISL	Taxes on goods and services (% value added of industry and services)	GC.TAX.GSRV.VA.ZS																																						19.16468263	20.8062445	22.04935645	20.48536517	17.25753772	17.47959606	18.29617862	19.39178055	20.98117619	20.70864639	18.87081593	15.15071892	13.28682412	13.96829338	14.34879028	15.00348983	14.57601091		
Iceland	ISL	Customs and other import duties (current LCU)	GC.TAX.IMPT.CN																															9180800000	10621800448	9737700352	5972199936	1720000000	1737299968	1813299968	1830300032	2328900096	2527399936	2699699968	3021246976	2474209280	2680318720	3086025728	3539065600	4617903616	5446497792	5857657344	5303386112	5949983232	7287690752	7681797120	5815239680		
Iceland	ISL	Customs and other import duties (% of tax revenue)	GC.TAX.IMPT.ZS																															10.35873286	11.39972961	10.31791821	6.312053671	1.729369662	1.674497918	1.565977307	1.550283209	1.611153939	1.504226376	1.515498256	1.654292205	1.282150608	1.291192667	1.284037312	1.227559432	1.407976864	1.524092135	1.6264579	1.650285643	1.770392647	2.013257764	1.945475556	1.351093069		
Iceland	ISL	Taxes on international trade (current LCU)	GC.TAX.INTT.CN																															9744000000	10999499776	10204800000	6266999808	1940099968	1785900032	1814099968	1830300032	2388699904	2473900032	2711699968	3021848064	2474845696	2681043712	3086025728	3539065600	4620978176	5446497792	5863912448	5308797440	5951624704	7287690752	7681797120	5815239680		
Iceland	ISL	Taxes on international trade (% of revenue)	GC.TAX.INTT.RV.ZS																															9.084527123	9.434553003	8.379942174	5.131383545	1.499164319	1.322065339	1.20957985	1.188792103	1.288309357	1.155999504	1.190223265	1.249461902	0.976171635	0.997911043	1.003383013	0.970918755	1.115860735	1.192716356	1.222084545	1.193774344	1.264145949	1.469880618	1.413050242	0.988507217		
Iceland	ISL	Other taxes (current LCU)	GC.TAX.OTHR.CN																															7528200000	5009000000	4469500032	4727400064	4476400096	4515099968	4689499872	4699699968	5403676800	5935822752	7214330944	8058067104	8528261104	5941823552	6074915648	5228126720	2555291296	4040049216	5003983872	9413877760	13208225792	16349266432	24420772352	33317971456		
Iceland	ISL	Other taxes (% of revenue)	GC.TAX.OTHR.RV.ZS																															7.01869223	4.296347739	3.670248492	3.870768094	3.459027583	3.342436342	3.126798219	3.052486538	2.914391788	2.773680452	3.166524553	3.331818024	3.363864905	2.211605619	1.975183521	1.43430127	0.617044512	0.884721332	1.042868802	2.116872206	2.805473455	3.297542481	4.492149136	5.663576575		
Iceland	ISL	Tax revenue (current LCU)	GC.TAX.TOTL.CN																															88628600832	93175898112	94376599552	94615797760	99458203648	1.03751E+11	1.15794E+11	1.18062E+11	1.44549E+11	1.6802E+11	1.78139E+11	1.82631E+11	1.92973E+11	2.07585E+11	2.40338E+11	2.88301E+11	3.27981E+11	3.5736E+11	3.60148E+11	3.21362E+11	3.36083E+11	3.61985E+11	3.94854E+11	4.3041E+11		
Iceland	ISL	Tax revenue (% of GDP)	GC.TAX.TOTL.GD.ZS																															23.3171557	22.67183675	22.97340951	22.32410512	22.0745812	22.33104582	23.21070716	21.9203007	24.05538656	26.0164037	25.38947773	23.06853119	22.97887479	23.95439594	24.98473902	27.32969549	27.42416526	26.19986556	23.35918049	20.21899434	20.77019235	21.28688573	22.23918277	22.90999095		
Iceland	ISL	"Taxes on income, profits and capital gains (current LCU)"	GC.TAX.YPKG.CN																															20946700288	23621799936	24619200512	24641200128	27617300480	29941499904	35034099712	32744800256	41398800384	51799601152	57652400128	64153620480	66518491136	73427730432	83548086272	1.05705E+11	1.28105E+11	1.43376E+11	1.57515E+11	1.32273E+11	1.32867E+11	1.40239E+11	1.48125E+11	1.68441E+11		
Iceland	ISL	"Taxes on income, profits and capital gains (% of revenue)"	GC.TAX.YPKG.RV.ZS																															19.52902985	20.26102351	20.21670946	20.17607352	21.34058665	22.1650812	23.35954016	21.26796661	22.32782018	24.20482335	25.30487469	26.52598772	26.23737889	27.33052906	27.16462463	28.99949945	30.93433325	31.39750107	32.82738894	29.74395049	28.22135177	28.28533826	27.2472229	28.63255123		
Iceland	ISL	"Taxes on income, profits and capital gains (% of total taxes)"	GC.TAX.YPKG.ZS																															23.63424458	25.35183499	26.08612795	26.04343113	27.76774511	28.85913784	30.25566983	27.73518721	28.64006078	30.82944064	32.36363776	35.12749375	34.47029502	35.37241536	34.76278864	36.66486915	39.05847979	40.12075814	43.73623855	41.16029112	39.53392992	38.74170198	37.51374476	39.13501174		
Iceland	ISL	Goods and services expense (current LCU)	GC.XPN.GSRV.CN																															24916600832	27203198976	27735900160	28525099008	30347700224	31679199232	33324699648	33722699776	36702699520	44153700352	50489298944	56610684928	62444482560	65111965696	71425548288	76090351616	83943571456	93758078976	1.12952E+11	1.26567E+11	1.24257E+11	1.23247E+11	1.28745E+11	1.35184E+11		
Iceland	ISL	Goods and services expense (% of expense)	GC.XPN.GSRV.ZS																															22.4619989	21.76351631	21.88934461	22.37766445	22.59087444	22.73196589	22.557323	23.09340606	20.75515366	22.74274734	24.24833345	23.86081233	24.01495769	23.2519275	24.12253826	24.11215137	24.4309182	24.15707883	17.2153106	22.17823336	20.18727255	20.5149434	20.96228342	21.94242661		
Iceland	ISL	Interest payments (current LCU)	GC.XPN.INTP.CN																															11370000384	12961999872	12874999808	13678300160	14794999808	16499000320	15811999744	15606400000	18832599040	20155099136	19665399808	21710940160	19969689600	18869012480	18505689088	18352396288	20250478592	27874084864	41316536320	91844583424	77581590528	75573706752	86209609728	83205439488		
Iceland	ISL	Interest payments (% of revenue)	GC.XPN.INTP.RV.ZS																															10.60047998	11.11783966	10.57264757	11.19971382	11.43247058	12.21387315	10.54290095	10.1364611	10.15707897	9.41803804	8.631565674	8.9769545	7.876791903	7.023233468	6.016895419	5.034856022	4.890028271	6.10408343	8.610684577	20.65283307	16.47860176	15.24273334	15.85807436	14.14372957		
Iceland	ISL	Interest payments (% of expense)	GC.XPN.INTP.ZS																															10.24991081	10.37005596	10.16102979	10.73049426	11.01342048	11.8391475	10.70306377	10.68730958	10.64972038	10.38151556	9.444638408	9.150934481	7.679961964	6.738253184	6.249923225	5.81566188	5.893694746	7.181850063	6.297145665	16.09388276	12.60419165	12.57955788	14.03666497	13.50551295		
Iceland	ISL	Other expense (current LCU)	GC.XPN.OTHR.CN																															5421700096	6690400256	5535499776	3352800000	5591799808	2755800064	4201999872	2416100096	28307099648	30333199360	31684701184	25994167296	26656043008	28717171712	28724729856	31627243520	33491055616	37571228672	2.40218E+11	56098787328	1.10478E+11	73148127232	70797164544	61131902976		
Iceland	ISL	Other expense (% of expense)	GC.XPN.OTHR.ZS																															4.887593715	5.352555604	4.368650792	2.630239192	4.162544326	1.977472745	2.844312757	1.6545526	16.00749293	15.62406511	15.21710968	10.95626998	10.25140603	10.25509808	9.701198123	10.02230726	9.747229312	9.680351205	36.61218446	9.830163879	17.94870209	12.17581008	11.52720773	9.922641028		
Iceland	ISL	Expense (current LCU)	GC.XPN.TOTL.CN																															1.10928E+11	1.24995E+11	1.2671E+11	1.27471E+11	1.34336E+11	1.3936E+11	1.47733E+11	1.46027E+11	1.76837E+11	1.94144E+11	2.08218E+11	2.37254E+11	2.60023E+11	2.80028E+11	2.96095E+11	3.15568E+11	3.43596E+11	3.88118E+11	6.56115E+11	5.7068E+11	6.15522E+11	6.00766E+11	6.14174E+11	6.16085E+11		
Iceland	ISL	Expense (% of GDP)	GC.XPN.TOTL.GD.ZS																															29.1838156	30.41403428	30.84399581	30.07618907	29.81567223	29.995497	29.61303148	27.11250267	29.42866586	30.06150171	29.67639559	29.968094	30.96304151	32.31407149	30.78105477	29.91454057	28.72974193	28.45491134	42.5555916	35.90526533	38.03978507	35.32864025	34.59182811	32.79315484		
Iceland	ISL	Time to prepare and pay taxes (hours)	IC.TAX.DURS																																														140	140	140	140	140	140	140	140	140	140	140
Iceland	ISL	Tax payments (number)	IC.TAX.PAYM																																														42	25	25	25	25	25	24	24	21	21	21
Iceland	ISL	Total tax rate (% of commercial profits)	IC.TAX.TOTL.CP.ZS																																														26.4	26.5	26.2	25.8	24.3	26.1	29.6	30.6	29.8	29.7	29.6
Iceland	ISL	CPIA business regulatory environment rating (1=low to 6=high)	IQ.CPA.BREG.XQ																																																								
Iceland	ISL	CPIA debt policy rating (1=low to 6=high)	IQ.CPA.DEBT.XQ																																																								
Iceland	ISL	CPIA economic management cluster average (1=low to 6=high)	IQ.CPA.ECON.XQ																																																								
Iceland	ISL	CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)	IQ.CPA.ENVR.XQ																																																								
Iceland	ISL	CPIA quality of budgetary and financial management rating (1=low to 6=high)	IQ.CPA.FINQ.XQ																																																								
Iceland	ISL	CPIA financial sector rating (1=low to 6=high)	IQ.CPA.FINS.XQ																																																								
Iceland	ISL	CPIA fiscal policy rating (1=low to 6=high)	IQ.CPA.FISP.XQ																																																								
Iceland	ISL	CPIA gender equality rating (1=low to 6=high)	IQ.CPA.GNDR.XQ																																																								
Iceland	ISL	CPIA building human resources rating (1=low to 6=high)	IQ.CPA.HRES.XQ																																																								
Iceland	ISL	CPIA macroeconomic management rating (1=low to 6=high)	IQ.CPA.MACR.XQ																																																								
Iceland	ISL	CPIA quality of public administration rating (1=low to 6=high)	IQ.CPA.PADM.XQ																																																								
Iceland	ISL	CPIA equity of public resource use rating (1=low to 6=high)	IQ.CPA.PRES.XQ																																																								
Iceland	ISL	CPIA property rights and rule-based governance rating (1=low to 6=high)	IQ.CPA.PROP.XQ																																																								
Iceland	ISL	CPIA social protection rating (1=low to 6=high)	IQ.CPA.PROT.XQ																																																								
Iceland	ISL	CPIA efficiency of revenue mobilization rating (1=low to 6=high)	IQ.CPA.REVN.XQ																																																								
Iceland	ISL	CPIA trade rating (1=low to 6=high)	IQ.CPA.TRAD.XQ																																																								
Iceland	ISL	"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)"	IQ.CPA.TRAN.XQ																																																								
Iceland	ISL	Arms imports (SIPRI trend indicator values)	MS.MIL.MPRT.KD	20000000								27000000							27000000																																				50000000				
Iceland	ISL	"Armed forces personnel, total"	MS.MIL.TOTL.P1																																				100	100	120	120	100	100	100	100	100			130	130	130	130	130	180	180	200	200	
Iceland	ISL	Armed forces personnel (% of total labor force)	MS.MIL.TOTL.TF.ZS																																				0.065000488	0.065587533	0.078250323	0.075905169	0.061615813	0.060272552	0.059321129	0.059310222	0.058820069			0.071548474	0.06955033	0.068699829	0.069749599	0.069380327	0.096589842	0.095649032	0.105212213	0.103877217	
Iceland	ISL	Military expenditure (current LCU)	MS.MIL.XPND.CN																																																		2781000000	2431000000	2261000000	2182000000			
Iceland	ISL	Military expenditure (% of GDP)	MS.MIL.XPND.GD.ZS																																																		0.174971137	0.150237841	0.132960347	0.122895651			
Iceland	ISL	Military expenditure (% of central government expenditure)	MS.MIL.XPND.ZS																																																		0.48731331	0.394949236	0.376352856	0.355273653			
Iceland	ISL	Arms exports (SIPRI trend indicator values)	MS.MIL.XPRT.KD																					0													5000000																						
Iceland	ISL	"Female legislators, senior officials and managers (% of total)"	SG.GEN.LSOM.ZS																																26.95652091	24.21874889	24.79999924	26.27118521	28.2664955	25.52118724	23.42788125	25.31084976	26.94081072	29.00345051	28.89479426	29.38561699	37.01652118	33.59732463	27.37958608	29.34896978	29.6946446	32.90182719	33.6117885	34.29357092	40				
Iceland	ISL	Proportion of seats held by women in national parliaments (%)	SG.GEN.PARL.ZS																															20.6							25.4	25.4	34.9	34.9	34.9	34.9	30.2	30.2	33.3	33.3	33.3	33.3	42.9	42.9	39.7	39.7	39.7	39.7	41.3
Iceland	ISL	Nonpregnant and nonnursing women can do the same jobs as men (1=yes; 0=no)	SG.JOB.NOPN.EQ																																																		1		1		1		1
Iceland	ISL	Law prohibits or invalidates child or early marriage (1=yes; 0=no)	SG.LAW.CHMR																																																								0
Iceland	ISL	Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no)	SG.LAW.EQRM.WK																																																						1		1
Iceland	ISL	Law mandates nondiscrimination based on gender in hiring (1=yes; 0=no)	SG.LAW.NODC.HR																																																		0		1		1		1
Iceland	ISL	Legislation exists on domestic violence (1=yes; 0=no)	SG.LEG.DVAW																																																						0		0
Iceland	ISL	Mothers are guaranteed an equivalent position after maternity leave (1=yes; 0=no)	SG.MMR.LEVE.EP																																																		1		1		1		1
Iceland	ISL	Battle-related deaths (number of people)	VC.BTL.DETH																																																								
Iceland	ISL	"Internally displaced persons (number, high estimate)"	VC.IDP.TOTL.HE																																																								
Iceland	ISL	"Internally displaced persons (number, low estimate)"	VC.IDP.TOTL.LE																																																								
Iceland	ISL	"Intentional homicides (per 100,000 people)"	VC.IHR.PSRC.P5																																				0	0.370207205	0.733041094	0	0.718383063	1.778005362	0.352043259	1.394073098	0	1.023297063	1.010969014	0	0.655830166	0	0.318670253	0.628847762	0.936489709	0.308589262	0.305096199		
Iceland	ISL	"Presence of peace keepers (number of troops, police, and military observers in mandate)"	VC.PKP.TOTL.UN																																																								
Israel	ISR	Cash surplus/deficit (% of GDP)	GC.BAL.CASH.GD.ZS																															-4.229289781	-3.412553938	-3.582340227	-2.445118942	-2.608102533	-3.653049655	-3.659600103	-2.202688577	-2.493664866	-2.563762834	-3.728851002	-5.859170473	-7.052924963	-7.265110859	-5.633441235	-4.728643872	-2.303738635	-1.204808147	-3.240480492	-6.173214117	-4.865720515	-4.466896429	-5.632445604	-4.627103742		
Israel	ISR	"Central government debt, total (% of GDP)"	GC.DOD.TOTL.GD.ZS																															156.0969912	141.2620934	137.8711214	135.5040331	125.7772377	104.7768327	102.9514845	97.42247488	98.28780939	91.40808858																
Israel	ISR	Grants and other revenue (current LCU)	GC.REV.GOTR.CN																															13527599616	12227999744	18515999744	18604000256	18984000512	21497999360	30734999552	31728000000	36915000320	37291999232	44004945920	43927318528	49704620032	45848414208	43177360384	42914969600	49046290432	48085387264	48544247808	45084036096	48983774208	51131746304	53875517440	55415691264		
Israel	ISR	Grants and other revenue (% of revenue)	GC.REV.GOTR.ZS																															27.48037575	26.45836914	25.58554171	22.76804937	19.67539414	18.79655774	22.47548417	20.2673949	21.45360372	20.10198646	19.7343106	19.45761543	21.21653822	20.1171598	18.56428011	17.49553314	18.16838763	16.99376568	17.37925288	16.64938439	18.40739322	17.90031769	18.16746827	17.24078695		
Israel	ISR	"Revenue, excluding grants (current LCU)"	GC.REV.XGRT.CN																															42285799936	39757999616	63294996480	73481997312	88558998528	1.08032E+11	1.23796E+11	1.4511E+11	1.59911E+11	1.73187E+11	2.06345E+11	2.0787E+11	2.1437E+11	2.0979E+11	2.18009E+11	2.31136E+11	2.51208E+11	2.68165E+11	2.64936E+11	2.578E+11	2.50751E+11	2.69778E+11	2.78773E+11	3.04064E+11		
Israel	ISR	"Revenue, excluding grants (% of GDP)"	GC.REV.XGRT.GD.ZS																															39.95596823	29.48203595	39.13427713	39.38448639	39.38791553	35.88673848	35.33333677	36.72666886	36.32722581	35.69217523	38.2246325	37.80120854	37.3654245	36.34418364	35.91904448	36.05795328	36.48777409	36.35301891	34.06509212	31.50863716	28.62028764	28.80338151	27.84820801	28.79863445		
Israel	ISR	Taxes on exports (current LCU)	GC.TAX.EXPT.CN																																																								
Israel	ISR	Taxes on exports (% of tax revenue)	GC.TAX.EXPT.ZS																																																								
